student_id,micourse,microlettergrade,micro_repeater,micro_grade,miclass_size,mipercent_female,micro_aarts,micro_age,micro_age2,econ_major_at_entry,bus_major_at_entry,nonlerner_at_entry,female,minority,micro_relative_grade,mifem_adjunct,mimale_adjunct,mifem_prof,mimale_prof,mifem_gradta,mimale_gradta,macro_econ,sat_math,sat_verb,nonfresh_micro,year_07_08,year_08_09,year_09_10,year_10_11,year_11_12,year_12_13,year_13_14,year_14_15,year_fall_15,mean_gpa_nomicro
1724680234,ECON1511942113,C+,1,2.3299999237060547,14,0.5714285969734192,0,20,400,0,0,1,1,1,0.7247496247291565,0,0,0,1,0,0,1,52,73,1,0,0,0,1,0,0,0,0,0,3.2149031162261963
1724684071,ECON1511942123,D+,0,1.3300000429153442,16,0.625,0,21,441,0,0,1,1,0,0.4354720711708069,0,0,0,1,0,0,0,72,63,1,0,0,0,0,1,0,0,0,0,3.05415678024292
1724722665,ECON1511942108,B-,0,2.6700000762939453,7,0.7142857313156128,0,20,400,0,0,1,1,0,0.9910913109779358,0,0,0,1,0,0,0,53,55,1,0,0,0,1,0,0,0,0,0,2.694000005722046
1724774311,ECON1511942093,A-,0,3.6700000762939453,19,0.3684210479259491,0,19,361,0,0,1,1,0,0.9610474705696106,0,0,0,1,0,0,0,65,59,1,0,1,0,0,0,0,0,0,0,3.8187499046325684
1725011410,ECON1511942103,C-,0,1.6699999570846558,12,0.6666666865348816,0,19,361,0,0,1,1,1,0.695766806602478,0,0,0,1,0,0,0,48,50,1,0,0,1,0,0,0,0,0,0,2.4002294540405273
1725028061,ECON1511942123,B,0,3,16,0.625,0,21,441,0,0,1,1,1,0.9712095260620117,0,0,0,1,0,0,0,63,58,1,0,0,0,0,1,0,0,0,0,3.0889317989349365
1725037363,ECON1511942133,D-,1,0.6700000166893005,9,0.6666666865348816,0,21,441,0,0,1,1,1,0.3146437406539917,0,0,0,1,0,0,1,46,41,1,0,0,0,0,0,1,0,0,0,2.129392385482788
1725063788,ECON1511942128,C,0,2,15,0.46666666865348816,0,21,441,0,0,1,1,0,0.7689802646636963,0,0,0,1,0,0,1,60,62,1,0,0,0,0,0,1,0,0,0,2.600846767425537
1725064268,ECON1511942138,D,0,1,14,0.3571428656578064,0,22,484,0,0,1,1,0,0.37901759147644043,0,0,0,1,0,0,0,56,61,1,0,0,0,0,0,0,1,0,0,2.638399839401245
1725067646,ECON1511942133,C-,0,1.6699999570846558,9,0.6666666865348816,0,22,484,0,0,1,1,0,0.6263238787651062,0,0,0,1,0,0,0,57,70,1,0,0,0,0,0,1,0,0,0,2.666351795196533
1725145655,ECON1511942113,C,0,2,14,0.5714285969734192,0,19,361,0,0,1,1,0,0.6796745657920837,0,0,0,1,0,0,0,55,49,1,0,0,0,1,0,0,0,0,0,2.94258451461792
1725160167,ECON1511942113,D,0,1,14,0.5714285969734192,0,19,361,0,0,1,1,0,0.34137776494026184,0,0,0,1,0,0,1,57,47,1,0,0,0,1,0,0,0,0,0,2.9293062686920166
1725163443,ECON1511942138,C,0,2,14,0.3571428656578064,0,22,484,0,0,1,1,0,0.7148314118385315,0,0,0,1,0,0,0,58,64,1,0,0,0,0,0,0,1,0,0,2.7978625297546387
1725175745,ECON1511942123,A,0,4,16,0.625,0,20,400,0,0,1,1,0,1.116392970085144,0,0,0,1,0,0,1,65,60,1,0,0,0,0,1,0,0,0,0,3.582967758178711
1725180588,ECON1511942133,B-,0,2.6700000762939453,9,0.6666666865348816,0,21,441,0,0,1,1,0,0.6860966682434082,0,0,0,1,0,0,0,59,80,1,0,0,0,0,0,1,0,0,0,3.8915798664093018
1725227701,ECON1511942128,C-,0,1.6699999570846558,15,0.46666666865348816,0,20,400,0,0,1,1,1,0.5957440137863159,0,0,0,1,0,0,1,52,50,1,0,0,0,0,0,1,0,0,0,2.8032174110412598
1725512207,ECON1511942133,C-,0,1.6699999570846558,9,0.6666666865348816,0,20,400,0,0,1,1,0,0.5579686164855957,0,0,0,1,0,0,0,52,53,1,0,0,0,0,0,1,0,0,0,2.993000030517578
1725545663,ECON1511952143,A,0,4,2,0.5,0,21,441,0,0,1,1,0,1.1002039909362793,0,0,0,1,0,0,0,57,70,1,0,0,0,0,0,0,1,0,0,3.6356892585754395
1725663254,ECON1511942123,B+,0,3.3299999237060547,16,0.625,0,20,400,0,0,1,1,0,1.1002389192581177,0,0,0,1,0,0,0,69,59,1,0,0,0,0,1,0,0,0,0,3.0266153812408447
1726558087,ECON1011692148,C,0,2,1,1,0,19,361,0,0,1,1,0,0.6373711824417114,0,0,1,0,0,0,0,57,57,1,0,0,0,0,0,0,0,1,0,3.1378889083862305
1723160681,ECON151112088,D-,0,0.6700000166893005,268,0.43656715750694275,0,20,400,0,0,1,1,0,0.24144026637077332,0,0,0,1,0,0,0,47,49,1,0,1,0,0,0,0,0,0,0,2.7750136852264404
1723162075,ECON151182088,C+,0,2.3299999237060547,35,0.4571428596973419,0,19,361,0,0,1,1,0,1.0093863010406494,0,0,0,0,1,0,0,52,50,1,0,1,0,0,0,0,0,0,0,2.308333158493042
1723167234,ECON151182103,C,0,2,33,0.4848484992980957,0,22,484,0,0,1,1,0,0.8104913830757141,0,0,0,0,1,0,0,53,54,1,0,0,1,0,0,0,0,0,0,2.4676387310028076
1723170560,ECON151122088,B-,0,2.6700000762939453,271,0.5018450021743774,0,20,400,0,0,1,1,0,1.223680019378662,0,0,0,1,0,0,0,59,55,1,0,1,0,0,0,0,0,0,0,2.1819427013397217
1723171218,ECON1517112078,B,0,3,20,0.550000011920929,1,19,361,0,0,1,1,0,0.9223772883415222,1,0,0,0,0,0,0,44,42,1,1,0,0,0,0,0,0,0,0,3.25246524810791
1723171386,ECON151102078,C-,0,1.6699999570846558,272,0.529411792755127,0,19,361,0,0,1,1,0,0.6503438353538513,0,0,0,1,0,0,1,55,56,1,1,0,0,0,0,0,0,0,0,2.5678722858428955
1723172806,ECON151512078,A-,0,3.6700000762939453,40,0.42500001192092896,0,19,361,0,0,1,1,0,1.1364105939865112,1,0,0,0,0,0,0,66,64,1,1,0,0,0,0,0,0,0,0,3.229466676712036
1723173262,ECON151102078,C,0,2,272,0.529411792755127,0,19,361,0,0,1,1,0,0.7945967316627502,0,0,0,1,0,0,0,51,58,1,1,0,0,0,0,0,0,0,0,2.5169999599456787
1723174327,ECON1515102078,A-,0,3.6700000762939453,22,0.5909090638160706,1,19,361,0,0,1,1,0,1.1592555046081543,0,0,0,1,0,0,0,44,53,1,1,0,0,0,0,0,0,0,0,3.1658248901367187
1723174531,ECON1517102078,C,0,2,28,0.5714285969734192,1,19,361,0,0,1,1,0,0.6459799408912659,1,0,0,0,0,0,1,49,42,1,1,0,0,0,0,0,0,0,0,3.096071481704712
1723175086,ECON151122078,B,0,3,265,0.46415093541145325,0,19,361,0,0,1,1,0,0.9534565806388855,0,0,0,1,0,0,0,55,63,1,1,0,0,0,0,0,0,0,0,3.1464462280273437
1723175126,ECON151102083,D,0,1,33,0.4848484992980957,0,19,361,0,0,1,1,0,0.3283446729183197,0,0,0,1,0,0,1,56,61,1,1,0,0,0,0,0,0,0,0,3.0455801486968994
1723175220,ECON151222098,C+,0,2.3299999237060547,34,0.5,0,20,400,0,0,1,1,1,0.6715874075889587,0,0,0,0,0,1,0,50,52,1,0,0,1,0,0,0,0,0,0,3.4693918228149414
1723176408,ECON151122088,B+,0,3.3299999237060547,271,0.5018450021743774,0,19,361,0,0,1,1,0,1.230697512626648,0,0,0,1,0,0,0,55,62,1,0,1,0,0,0,0,0,0,0,2.705782651901245
1723176417,ECON1515102078,A,0,4,22,0.5909090638160706,1,18,324,0,0,1,1,0,1.1953144073486328,0,0,0,1,0,0,1,70,67,1,1,0,0,0,0,0,0,0,0,3.346400022506714
1723176484,ECON151112078,B,0,3,265,0.498113214969635,0,18,324,0,1,0,1,0,0.9431224465370178,0,0,0,1,0,0,1,57,60,0,1,0,0,0,0,0,0,0,0,3.1809232234954834
1723176775,ECON151502078,B,0,3,40,0.5,0,18,324,0,0,1,1,0,1.451612949371338,0,1,0,0,0,0,1,56,59,0,1,0,0,0,0,0,0,0,0,2.066666603088379
1723258766,ECON151112098,C-,0,1.6699999570846558,271,0.49077489972114563,0,18,324,0,1,0,1,0,0.5242340564727783,0,0,0,1,0,0,1,55,49,0,0,0,1,0,0,0,0,0,0,3.1856000423431396
1723358127,ECON151112078,B,0,3,265,0.498113214969635,0,19,361,0,0,1,1,0,0.9749085903167725,0,0,0,1,0,0,0,67,70,1,1,0,0,0,0,0,0,0,0,3.077211618423462
1723443886,ECON151112078,C,0,2,265,0.498113214969635,0,18,324,0,1,0,1,0,0.7201152443885803,0,0,0,1,0,0,1,60,58,0,1,0,0,0,0,0,0,0,0,2.7773332595825195
1723444733,ECON151192088,A-,0,3.6700000762939453,36,0.5,0,20,400,0,0,1,1,0,0.9971770644187927,0,0,0,1,0,0,0,68,60,1,0,1,0,0,0,0,0,0,0,3.680389642715454
1723445166,ECON151102078,A,0,4,272,0.529411792755127,0,19,361,0,0,1,1,0,1.0322188138961792,0,0,0,1,0,0,0,64,77,1,1,0,0,0,0,0,0,0,0,3.875147581100464
1723445200,ECON151152078,B,0,3,35,0.6285714507102966,0,18,324,0,0,1,1,0,0.8313539028167725,0,0,0,0,0,1,0,62,56,1,1,0,0,0,0,0,0,0,0,3.6085715293884277
1723445402,ECON151102078,C,0,2,272,0.529411792755127,0,19,361,0,0,1,1,0,0.6136733889579773,0,0,0,1,0,0,0,56,64,1,1,0,0,0,0,0,0,0,0,3.2590622901916504
1723445516,ECON151142078,B-,0,2.6700000762939453,34,0.6176470518112183,0,19,361,0,0,1,1,0,0.8328255414962769,0,0,0,0,1,0,0,59,54,1,1,0,0,0,0,0,0,0,0,3.205953598022461
1723445536,ECON151132078,B-,0,2.6700000762939453,32,0.625,0,19,361,0,0,1,1,0,1.1131422519683838,0,0,0,0,1,0,1,52,67,1,1,0,0,0,0,0,0,0,0,2.3986153602600098
1723445828,ECON151112078,B,0,3,265,0.498113214969635,0,19,361,0,0,1,1,0,1.007825493812561,0,0,0,1,0,0,0,60,51,1,1,0,0,0,0,0,0,0,0,2.97670578956604
1723446244,ECON151112088,A-,0,3.6700000762939453,268,0.43656715750694275,0,19,361,0,0,1,1,0,0.9931158423423767,0,0,0,1,0,0,0,67,54,1,0,1,0,0,0,0,0,0,0,3.6954400539398193
1723446270,ECON151512078,C+,0,2.3299999237060547,40,0.42500001192092896,0,19,361,0,0,1,1,0,1.1197943687438965,1,0,0,0,0,0,1,56,53,1,1,0,0,0,0,0,0,0,0,2.0807390213012695
1723446351,ECON151142078,C+,0,2.3299999237060547,34,0.6176470518112183,0,18,324,0,0,1,1,0,0.7386458516120911,0,0,0,0,1,0,1,57,49,0,1,0,0,0,0,0,0,0,0,3.154421091079712
1723446405,ECON151102078,B,0,3,272,0.529411792755127,0,18,324,0,1,0,1,0,0.9500744938850403,0,0,0,1,0,0,1,65,53,0,1,0,0,0,0,0,0,0,0,3.157647132873535
1723446420,ECON151112088,C+,0,2.3299999237060547,268,0.43656715750694275,0,18,324,0,1,0,1,0,0.8534212112426758,0,0,0,1,0,0,1,70,59,0,0,1,0,0,0,0,0,0,0,2.7301876544952393
1723451601,ECON1517102078,B,0,3,28,0.5714285969734192,1,21,441,0,0,1,1,0,0.8978626728057861,1,0,0,0,0,0,0,53,49,1,1,0,0,0,0,0,0,0,0,3.341268301010132
1723462430,ECON151122078,C,0,2,265,0.46415093541145325,0,20,400,0,0,1,1,0,0.7248809933662415,0,0,0,1,0,0,0,57,58,1,1,0,0,0,0,0,0,0,0,2.759073495864868
1723515257,ECON151122078,B-,0,2.6700000762939453,265,0.46415093541145325,0,20,400,0,1,0,1,0,0.8951753973960876,0,0,0,1,0,0,1,36,41,1,1,0,0,0,0,0,0,0,0,2.9826555252075195
1723543786,ECON151112098,C+,0,2.3299999237060547,271,0.49077489972114563,0,22,484,0,0,1,1,0,0.6932899355888367,0,0,0,1,0,0,1,47,58,1,0,0,1,0,0,0,0,0,0,3.3607873916625977
1723551175,ECON151112078,C-,0,1.6699999570846558,265,0.498113214969635,0,19,361,0,0,1,1,0,0.5534422397613525,0,0,0,1,0,0,1,58,56,0,1,0,0,0,0,0,0,0,0,3.0174782276153564
1723552130,ECON151102078,B,0,3,272,0.529411792755127,0,19,361,0,0,1,1,0,0.9106953740119934,0,0,0,1,0,0,0,61,55,1,1,0,0,0,0,0,0,0,0,3.2941861152648926
1723558766,ECON151112088,C+,0,2.3299999237060547,268,0.43656715750694275,0,20,400,0,0,1,1,1,0.8314259648323059,0,0,0,1,0,0,0,59,64,1,0,1,0,0,0,0,0,0,0,2.8024141788482666
1723561063,ECON151192083,A,0,4,35,0.48571428656578064,0,20,400,0,0,1,1,0,1.025352954864502,0,0,0,0,1,0,0,66,75,1,1,0,0,0,0,0,0,0,0,3.9010958671569824
1723562264,ECON151122078,C+,0,2.3299999237060547,265,0.46415093541145325,0,19,361,0,1,0,1,0,0.680411159992218,0,0,0,1,0,0,0,63,60,1,1,0,0,0,0,0,0,0,0,3.4243998527526855
1723562265,ECON151102078,C+,0,2.3299999237060547,272,0.529411792755127,0,19,361,0,0,1,1,0,0.7610068321228027,0,0,0,1,0,0,1,51,66,1,1,0,0,0,0,0,0,0,0,3.0617332458496094
1723566742,ECON151112078,A-,0,3.6700000762939453,265,0.498113214969635,0,19,361,0,0,1,1,0,1.145167589187622,0,0,0,1,0,0,0,56,56,1,1,0,0,0,0,0,0,0,0,3.204771041870117
1723567551,ECON151192083,D,0,1,35,0.48571428656578064,0,20,400,0,0,1,1,0,0.40986791253089905,0,0,0,0,1,0,0,59,59,1,1,0,0,0,0,0,0,0,0,2.439810276031494
1723571623,ECON151102078,A,0,4,272,0.529411792755127,0,19,361,0,0,1,1,1,1.09578537940979,0,0,0,1,0,0,0,69,54,1,1,0,0,0,0,0,0,0,0,3.6503500938415527
1723572178,ECON151122078,D-,0,0.6700000166893005,265,0.46415093541145325,0,19,361,0,0,1,1,0,0.3066817820072174,0,0,0,1,0,0,0,47,46,1,1,0,0,0,0,0,0,0,0,2.1846749782562256
1723572180,ECON151102088,D,0,1,267,0.5131086111068726,0,20,400,0,0,1,1,0,0.3121406137943268,0,0,0,1,0,0,0,50,52,1,0,1,0,0,0,0,0,0,0,3.203684091567993
1723572672,ECON1513102078,B,0,3,13,0.4615384638309479,1,19,361,0,0,1,1,0,0.855283260345459,1,0,0,0,0,0,1,52,49,1,1,0,0,0,0,0,0,0,0,3.5076098442077637
1723574150,ECON151112083,B-,0,2.6700000762939453,36,0.4166666567325592,0,20,400,0,0,1,1,0,0.9868351817131042,0,0,0,0,1,0,0,61,66,1,1,0,0,0,0,0,0,0,0,2.7056190967559814
1723574370,ECON151102078,A,0,4,272,0.529411792755127,0,19,361,0,0,1,1,1,1.1150809526443481,0,0,0,1,0,0,0,69,67,1,1,0,0,0,0,0,0,0,0,3.587183713912964
1723576102,ECON151102078,A,0,4,272,0.529411792755127,0,19,361,0,0,1,1,1,1.2528139352798462,0,0,0,1,0,0,1,65,55,1,1,0,0,0,0,0,0,0,0,3.19281268119812
1723576458,ECON151112078,B,0,3,265,0.498113214969635,0,19,361,0,0,1,1,0,0.8874997496604919,0,0,0,1,0,0,0,64,64,1,1,0,0,0,0,0,0,0,0,3.3802826404571533
1723577732,ECON151132083,A-,0,3.6700000762939453,35,0.48571428656578064,0,20,400,0,0,1,1,0,1.1269912719726563,0,0,0,0,0,1,1,69,63,1,1,0,0,0,0,0,0,0,0,3.256458282470703
1723580202,ECON151122083,A,0,4,34,0.5,0,20,400,0,0,1,1,0,1.0785763263702393,0,0,0,0,1,0,1,71,63,1,1,0,0,0,0,0,0,0,0,3.708592653274536
1723580457,ECON151152083,B-,0,2.6700000762939453,34,0.5882353186607361,0,20,400,0,0,1,1,0,1.215042233467102,0,0,0,0,0,1,1,55,53,1,1,0,0,0,0,0,0,0,0,2.1974544525146484
1723580471,ECON151112078,A,0,4,265,0.498113214969635,0,19,361,0,0,1,1,0,1,0,0,0,1,0,0,0,68,64,1,1,0,0,0,0,0,0,0,0,4
1723580533,ECON151112078,A,0,4,265,0.498113214969635,0,19,361,0,0,1,1,0,1,0,0,0,1,0,0,0,64,62,1,1,0,0,0,0,0,0,0,0,4
1723581055,ECON1517102078,D-,0,0.6700000166893005,28,0.5714285969734192,1,19,361,0,0,1,1,0,0.26738810539245605,1,0,0,0,0,0,0,56,54,1,1,0,0,0,0,0,0,0,0,2.505720853805542
1723582532,ECON151102078,B,0,3,272,0.529411792755127,0,19,361,0,0,1,1,0,0.9731491804122925,0,0,0,1,0,0,0,58,64,1,1,0,0,0,0,0,0,0,0,3.0827748775482178
1723583656,ECON151122078,C,0,2,265,0.46415093541145325,0,19,361,0,0,1,1,0,0.8149010539054871,0,0,0,1,0,0,0,54,50,1,1,0,0,0,0,0,0,0,0,2.4542856216430664
1723584867,ECON151162078,B+,0,3.3299999237060547,35,0.6285714507102966,0,19,361,0,0,1,1,0,1.761868953704834,0,0,0,0,0,1,0,79,64,1,1,0,0,0,0,0,0,0,0,1.8900384902954102
1723585448,ECON1513102078,C-,0,1.6699999570846558,13,0.4615384638309479,1,19,361,0,0,1,1,0,0.5907023549079895,1,0,0,0,0,0,1,32,40,1,1,0,0,0,0,0,0,0,0,2.8271429538726807
1723587835,ECON151122088,B-,0,2.6700000762939453,271,0.5018450021743774,0,20,400,0,0,1,1,1,1.2358118295669556,0,0,0,1,0,0,0,41,47,1,0,1,0,0,0,0,0,0,0,2.1605231761932373
1723588204,ECON1517102078,D+,0,1.3300000429153442,28,0.5714285969734192,1,19,361,0,0,1,1,0,0.4373229444026947,1,0,0,0,0,0,0,54,44,1,1,0,0,0,0,0,0,0,0,3.0412306785583496
1723588205,ECON151112078,C,0,2,265,0.498113214969635,0,19,361,0,0,1,1,0,0.6672598123550415,0,0,0,1,0,0,0,55,55,1,1,0,0,0,0,0,0,0,0,2.997333288192749
1723588384,ECON151102078,C,0,2,272,0.529411792755127,0,19,361,0,0,1,1,1,0.592531681060791,0,0,0,1,0,0,0,61,55,1,1,0,0,0,0,0,0,0,0,3.3753468990325928
1723588876,ECON151202078,C,0,2,33,0.6363636255264282,0,19,361,0,0,1,1,0,0.7274872064590454,0,0,0,0,0,1,0,69,61,1,1,0,0,0,0,0,0,0,0,2.7491893768310547
1723600587,ECON1517112078,B,0,3,20,0.550000011920929,1,19,361,0,0,1,1,0,1.2997703552246094,1,0,0,0,0,0,1,49,48,1,1,0,0,0,0,0,0,0,0,2.3081002235412598
1723601808,ECON151152078,B+,0,3.3299999237060547,35,0.6285714507102966,0,19,361,0,0,1,1,1,0.9596875309944153,0,0,0,0,0,1,0,52,60,1,1,0,0,0,0,0,0,0,0,3.469879388809204
1723602340,ECON151102098,B,0,3,269,0.43866172432899475,0,21,441,0,0,1,1,0,0.8156606554985046,0,0,0,1,0,0,0,65,63,1,0,0,1,0,0,0,0,0,0,3.6780002117156982
1723602541,ECON1513102078,A-,0,3.6700000762939453,13,0.4615384638309479,1,19,361,0,0,1,1,0,0.959179699420929,1,0,0,0,0,0,1,59,60,1,1,0,0,0,0,0,0,0,0,3.826185941696167
1723602543,ECON151152078,A-,0,3.6700000762939453,35,0.6285714507102966,0,19,361,0,0,1,1,0,1.160709023475647,0,0,0,0,0,1,0,53,58,1,1,0,0,0,0,0,0,0,0,3.161860466003418
1723604237,ECON151102078,B,0,3,272,0.529411792755127,0,19,361,0,0,1,1,0,1.0271459817886353,0,0,0,1,0,0,0,60,57,1,1,0,0,0,0,0,0,0,0,2.9207143783569336
1723604242,ECON151172083,F,0,0,35,0.4285714328289032,0,20,400,0,0,1,1,0,0,0,1,0,0,0,0,0,53,41,1,1,0,0,0,0,0,0,0,0,2.0558676719665527
1723604745,ECON151102078,B+,0,3.3299999237060547,272,0.529411792755127,0,19,361,0,0,1,1,0,1.0076816082000732,0,0,0,1,0,0,0,63,64,1,1,0,0,0,0,0,0,0,0,3.3046154975891113
1723605278,ECON1515102078,B-,0,2.6700000762939453,22,0.5909090638160706,1,19,361,0,0,1,1,0,1.1034197807312012,0,0,0,1,0,0,0,50,47,1,1,0,0,0,0,0,0,0,0,2.4197499752044678
1723605363,ECON151122078,B,0,3,265,0.46415093541145325,0,19,361,0,0,1,1,0,0.9784010648727417,0,0,0,1,0,0,0,60,59,1,1,0,0,0,0,0,0,0,0,3.0662271976470947
1723606175,ECON151122078,C,0,2,265,0.46415093541145325,0,19,361,0,0,1,1,0,0.7372366189956665,0,0,0,1,0,0,1,45,56,1,1,0,0,0,0,0,0,0,0,2.7128334045410156
1723606340,ECON151812078,B-,0,2.6700000762939453,23,0.30434781312942505,0,19,361,0,0,1,1,0,0.6890406012535095,0,1,0,0,0,0,0,71,62,1,1,0,0,0,0,0,0,0,0,3.874953269958496
1723606385,ECON151102078,C,0,2,272,0.529411792755127,0,19,361,0,0,1,1,0,0.7332878708839417,0,0,0,1,0,0,0,52,58,1,1,0,0,0,0,0,0,0,0,2.7274420261383057
1723606475,ECON151122083,A,0,4,34,0.5,0,19,361,0,0,1,1,0,1.0447832345962524,0,0,0,0,1,0,0,62,72,1,1,0,0,0,0,0,0,0,0,3.828545570373535
1723606607,ECON151102078,C,0,2,272,0.529411792755127,0,19,361,0,0,1,1,1,0.8583598732948303,0,0,0,1,0,0,0,51,51,1,1,0,0,0,0,0,0,0,0,2.3300249576568604
1723607170,ECON151222083,C,0,2,32,0.3125,0,19,361,0,0,1,1,0,0.978334367275238,0,1,0,0,0,0,0,48,55,1,1,0,0,0,0,0,0,0,0,2.0442910194396973
1723607175,ECON151152078,A-,0,3.6700000762939453,35,0.6285714507102966,0,19,361,0,0,1,1,0,1.0586915016174316,0,0,0,0,0,1,0,60,70,1,1,0,0,0,0,0,0,0,0,3.466543674468994
1723607341,ECON151112093,C+,0,2.3299999237060547,19,0.5789473652839661,0,20,400,0,0,1,1,0,0.7023000121116638,0,0,0,0,0,1,0,53,58,1,0,1,0,0,0,0,0,0,0,3.3176705837249756
1723608075,ECON1513102088,D,0,1,15,0.3333333432674408,1,20,400,0,0,1,1,0,0.30956023931503296,0,0,0,1,0,0,0,54,60,1,0,1,0,0,0,0,0,0,0,3.230388879776001
